***;Taurus EVB;6;5;R 764;Beroun;Karlstejn;0,6;Forward;Forward;200;3300
***;Ragulin;4;3;N 31 54 597 5 004;Beroun;Karlstejn;0,8;Forward;Forward;5200;3600
***;Desiero DB642 133-3;1;2;Os 8845;Beroun;Karlstejn,hrad;1;Backward;Forward;900;1500
Os 8845;Beroun;Karlstejn,hrad;0:00:15;;;;;;;;
R 764;Karlstejn;Beroun;0:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:04:15;;;;;;;;
R 764;Beroun;Karlstejn;0:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:06:15;;;;;;;;
R 764;Karlstejn;Beroun;0:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:10:15;;;;;;;;
R 764;Beroun;Karlstejn;0:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:12:15;;;;;;;;
R 764;Karlstejn;Beroun;0:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:16:15;;;;;;;;
R 764;Beroun;Karlstejn;0:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:18:15;;;;;;;;
R 764;Karlstejn;Beroun;0:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:22:15;;;;;;;;
R 764;Beroun;Karlstejn;0:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:24:15;;;;;;;;
R 764;Karlstejn;Beroun;0:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:28:15;;;;;;;;
R 764;Beroun;Karlstejn;0:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:30:15;;;;;;;;
R 764;Karlstejn;Beroun;0:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:34:15;;;;;;;;
R 764;Beroun;Karlstejn;0:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:36:15;;;;;;;;
R 764;Karlstejn;Beroun;0:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:40:15;;;;;;;;
R 764;Beroun;Karlstejn;0:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:42:15;;;;;;;;
R 764;Karlstejn;Beroun;0:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:46:15;;;;;;;;
R 764;Beroun;Karlstejn;0:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:48:15;;;;;;;;
R 764;Karlstejn;Beroun;0:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:52:15;;;;;;;;
R 764;Beroun;Karlstejn;0:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;0:54:15;;;;;;;;
R 764;Karlstejn;Beroun;0:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;0:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;0:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;0:58:15;;;;;;;;
R 764;Beroun;Karlstejn;0:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:00:15;;;;;;;;
R 764;Karlstejn;Beroun;1:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:04:15;;;;;;;;
R 764;Beroun;Karlstejn;1:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:06:15;;;;;;;;
R 764;Karlstejn;Beroun;1:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:10:15;;;;;;;;
R 764;Beroun;Karlstejn;1:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:12:15;;;;;;;;
R 764;Karlstejn;Beroun;1:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:16:15;;;;;;;;
R 764;Beroun;Karlstejn;1:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:18:15;;;;;;;;
R 764;Karlstejn;Beroun;1:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:22:15;;;;;;;;
R 764;Beroun;Karlstejn;1:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:24:15;;;;;;;;
R 764;Karlstejn;Beroun;1:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:28:15;;;;;;;;
R 764;Beroun;Karlstejn;1:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:30:15;;;;;;;;
R 764;Karlstejn;Beroun;1:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:34:15;;;;;;;;
R 764;Beroun;Karlstejn;1:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:36:15;;;;;;;;
R 764;Karlstejn;Beroun;1:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:40:15;;;;;;;;
R 764;Beroun;Karlstejn;1:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:42:15;;;;;;;;
R 764;Karlstejn;Beroun;1:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:46:15;;;;;;;;
R 764;Beroun;Karlstejn;1:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:48:15;;;;;;;;
R 764;Karlstejn;Beroun;1:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:52:15;;;;;;;;
R 764;Beroun;Karlstejn;1:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;1:54:15;;;;;;;;
R 764;Karlstejn;Beroun;1:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;1:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;1:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;1:58:15;;;;;;;;
R 764;Beroun;Karlstejn;1:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:00:15;;;;;;;;
R 764;Karlstejn;Beroun;2:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:04:15;;;;;;;;
R 764;Beroun;Karlstejn;2:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:06:15;;;;;;;;
R 764;Karlstejn;Beroun;2:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:10:15;;;;;;;;
R 764;Beroun;Karlstejn;2:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:12:15;;;;;;;;
R 764;Karlstejn;Beroun;2:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:16:15;;;;;;;;
R 764;Beroun;Karlstejn;2:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:18:15;;;;;;;;
R 764;Karlstejn;Beroun;2:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:22:15;;;;;;;;
R 764;Beroun;Karlstejn;2:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:24:15;;;;;;;;
R 764;Karlstejn;Beroun;2:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:28:15;;;;;;;;
R 764;Beroun;Karlstejn;2:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:30:15;;;;;;;;
R 764;Karlstejn;Beroun;2:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:34:15;;;;;;;;
R 764;Beroun;Karlstejn;2:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:36:15;;;;;;;;
R 764;Karlstejn;Beroun;2:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:40:15;;;;;;;;
R 764;Beroun;Karlstejn;2:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:42:15;;;;;;;;
R 764;Karlstejn;Beroun;2:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:46:15;;;;;;;;
R 764;Beroun;Karlstejn;2:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:48:15;;;;;;;;
R 764;Karlstejn;Beroun;2:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:52:15;;;;;;;;
R 764;Beroun;Karlstejn;2:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;2:54:15;;;;;;;;
R 764;Karlstejn;Beroun;2:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;2:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;2:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;2:58:15;;;;;;;;
R 764;Beroun;Karlstejn;2:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:00:15;;;;;;;;
R 764;Karlstejn;Beroun;3:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:04:15;;;;;;;;
R 764;Beroun;Karlstejn;3:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:06:15;;;;;;;;
R 764;Karlstejn;Beroun;3:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:10:15;;;;;;;;
R 764;Beroun;Karlstejn;3:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:12:15;;;;;;;;
R 764;Karlstejn;Beroun;3:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:16:15;;;;;;;;
R 764;Beroun;Karlstejn;3:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:18:15;;;;;;;;
R 764;Karlstejn;Beroun;3:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:22:15;;;;;;;;
R 764;Beroun;Karlstejn;3:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:24:15;;;;;;;;
R 764;Karlstejn;Beroun;3:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:28:15;;;;;;;;
R 764;Beroun;Karlstejn;3:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:30:15;;;;;;;;
R 764;Karlstejn;Beroun;3:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:34:15;;;;;;;;
R 764;Beroun;Karlstejn;3:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:36:15;;;;;;;;
R 764;Karlstejn;Beroun;3:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:40:15;;;;;;;;
R 764;Beroun;Karlstejn;3:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:42:15;;;;;;;;
R 764;Karlstejn;Beroun;3:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:46:15;;;;;;;;
R 764;Beroun;Karlstejn;3:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:48:15;;;;;;;;
R 764;Karlstejn;Beroun;3:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:52:15;;;;;;;;
R 764;Beroun;Karlstejn;3:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;3:54:15;;;;;;;;
R 764;Karlstejn;Beroun;3:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;3:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;3:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;3:58:15;;;;;;;;
R 764;Beroun;Karlstejn;3:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:00:15;;;;;;;;
R 764;Karlstejn;Beroun;4:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:04:15;;;;;;;;
R 764;Beroun;Karlstejn;4:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:06:15;;;;;;;;
R 764;Karlstejn;Beroun;4:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:10:15;;;;;;;;
R 764;Beroun;Karlstejn;4:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:12:15;;;;;;;;
R 764;Karlstejn;Beroun;4:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:16:15;;;;;;;;
R 764;Beroun;Karlstejn;4:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:18:15;;;;;;;;
R 764;Karlstejn;Beroun;4:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:22:15;;;;;;;;
R 764;Beroun;Karlstejn;4:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:24:15;;;;;;;;
R 764;Karlstejn;Beroun;4:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:28:15;;;;;;;;
R 764;Beroun;Karlstejn;4:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:30:15;;;;;;;;
R 764;Karlstejn;Beroun;4:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:34:15;;;;;;;;
R 764;Beroun;Karlstejn;4:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:36:15;;;;;;;;
R 764;Karlstejn;Beroun;4:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:40:15;;;;;;;;
R 764;Beroun;Karlstejn;4:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:42:15;;;;;;;;
R 764;Karlstejn;Beroun;4:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:46:15;;;;;;;;
R 764;Beroun;Karlstejn;4:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:48:15;;;;;;;;
R 764;Karlstejn;Beroun;4:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:52:15;;;;;;;;
R 764;Beroun;Karlstejn;4:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;4:54:15;;;;;;;;
R 764;Karlstejn;Beroun;4:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;4:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;4:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;4:58:15;;;;;;;;
R 764;Beroun;Karlstejn;4:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:00:15;;;;;;;;
R 764;Karlstejn;Beroun;5:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:04:15;;;;;;;;
R 764;Beroun;Karlstejn;5:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:06:15;;;;;;;;
R 764;Karlstejn;Beroun;5:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:10:15;;;;;;;;
R 764;Beroun;Karlstejn;5:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:12:15;;;;;;;;
R 764;Karlstejn;Beroun;5:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:16:15;;;;;;;;
R 764;Beroun;Karlstejn;5:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:18:15;;;;;;;;
R 764;Karlstejn;Beroun;5:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:22:15;;;;;;;;
R 764;Beroun;Karlstejn;5:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:24:15;;;;;;;;
R 764;Karlstejn;Beroun;5:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:28:15;;;;;;;;
R 764;Beroun;Karlstejn;5:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:30:15;;;;;;;;
R 764;Karlstejn;Beroun;5:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:34:15;;;;;;;;
R 764;Beroun;Karlstejn;5:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:36:15;;;;;;;;
R 764;Karlstejn;Beroun;5:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:40:15;;;;;;;;
R 764;Beroun;Karlstejn;5:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:42:15;;;;;;;;
R 764;Karlstejn;Beroun;5:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:46:15;;;;;;;;
R 764;Beroun;Karlstejn;5:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:48:15;;;;;;;;
R 764;Karlstejn;Beroun;5:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:52:15;;;;;;;;
R 764;Beroun;Karlstejn;5:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;5:54:15;;;;;;;;
R 764;Karlstejn;Beroun;5:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;5:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;5:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;5:58:15;;;;;;;;
R 764;Beroun;Karlstejn;5:59:15;;;;;;;;
