***;Taurus EVB;6;5;R 764;Beroun;Karlstejn;0,6;Forward;Forward;200;3300
Os 8845;Beroun;Karlstejn,hrad;6:00:15;;;;;;;;
R 764;Karlstejn;Beroun;6:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:04:15;;;;;;;;
R 764;Beroun;Karlstejn;6:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:06:15;;;;;;;;
R 764;Karlstejn;Beroun;6:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:10:15;;;;;;;;
R 764;Beroun;Karlstejn;6:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:12:15;;;;;;;;
R 764;Karlstejn;Beroun;6:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:16:15;;;;;;;;
R 764;Beroun;Karlstejn;6:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:18:15;;;;;;;;
R 764;Karlstejn;Beroun;6:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:22:15;;;;;;;;
R 764;Beroun;Karlstejn;6:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:24:15;;;;;;;;
R 764;Karlstejn;Beroun;6:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:28:15;;;;;;;;
R 764;Beroun;Karlstejn;6:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:30:15;;;;;;;;
R 764;Karlstejn;Beroun;6:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:34:15;;;;;;;;
R 764;Beroun;Karlstejn;6:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:36:15;;;;;;;;
R 764;Karlstejn;Beroun;6:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:40:15;;;;;;;;
R 764;Beroun;Karlstejn;6:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:42:15;;;;;;;;
R 764;Karlstejn;Beroun;6:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:46:15;;;;;;;;
R 764;Beroun;Karlstejn;6:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:48:15;;;;;;;;
R 764;Karlstejn;Beroun;6:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:52:15;;;;;;;;
R 764;Beroun;Karlstejn;6:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;6:54:15;;;;;;;;
R 764;Karlstejn;Beroun;6:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;6:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;6:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;6:58:15;;;;;;;;
R 764;Beroun;Karlstejn;6:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:00:15;;;;;;;;
R 764;Karlstejn;Beroun;7:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:04:15;;;;;;;;
R 764;Beroun;Karlstejn;7:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:06:15;;;;;;;;
R 764;Karlstejn;Beroun;7:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:10:15;;;;;;;;
R 764;Beroun;Karlstejn;7:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:12:15;;;;;;;;
R 764;Karlstejn;Beroun;7:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:16:15;;;;;;;;
R 764;Beroun;Karlstejn;7:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:18:15;;;;;;;;
R 764;Karlstejn;Beroun;7:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:22:15;;;;;;;;
R 764;Beroun;Karlstejn;7:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:24:15;;;;;;;;
R 764;Karlstejn;Beroun;7:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:28:15;;;;;;;;
R 764;Beroun;Karlstejn;7:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:30:15;;;;;;;;
R 764;Karlstejn;Beroun;7:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:34:15;;;;;;;;
R 764;Beroun;Karlstejn;7:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:36:15;;;;;;;;
R 764;Karlstejn;Beroun;7:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:40:15;;;;;;;;
R 764;Beroun;Karlstejn;7:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:42:15;;;;;;;;
R 764;Karlstejn;Beroun;7:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:46:15;;;;;;;;
R 764;Beroun;Karlstejn;7:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:48:15;;;;;;;;
R 764;Karlstejn;Beroun;7:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:52:15;;;;;;;;
R 764;Beroun;Karlstejn;7:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;7:54:15;;;;;;;;
R 764;Karlstejn;Beroun;7:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;7:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;7:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;7:58:15;;;;;;;;
R 764;Beroun;Karlstejn;7:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:00:15;;;;;;;;
R 764;Karlstejn;Beroun;8:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:04:15;;;;;;;;
R 764;Beroun;Karlstejn;8:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:06:15;;;;;;;;
R 764;Karlstejn;Beroun;8:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:10:15;;;;;;;;
R 764;Beroun;Karlstejn;8:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:12:15;;;;;;;;
R 764;Karlstejn;Beroun;8:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:16:15;;;;;;;;
R 764;Beroun;Karlstejn;8:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:18:15;;;;;;;;
R 764;Karlstejn;Beroun;8:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:22:15;;;;;;;;
R 764;Beroun;Karlstejn;8:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:24:15;;;;;;;;
R 764;Karlstejn;Beroun;8:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:28:15;;;;;;;;
R 764;Beroun;Karlstejn;8:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:30:15;;;;;;;;
R 764;Karlstejn;Beroun;8:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:34:15;;;;;;;;
R 764;Beroun;Karlstejn;8:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:36:15;;;;;;;;
R 764;Karlstejn;Beroun;8:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:40:15;;;;;;;;
R 764;Beroun;Karlstejn;8:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:42:15;;;;;;;;
R 764;Karlstejn;Beroun;8:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:46:15;;;;;;;;
R 764;Beroun;Karlstejn;8:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:48:15;;;;;;;;
R 764;Karlstejn;Beroun;8:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:52:15;;;;;;;;
R 764;Beroun;Karlstejn;8:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;8:54:15;;;;;;;;
R 764;Karlstejn;Beroun;8:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;8:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;8:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;8:58:15;;;;;;;;
R 764;Beroun;Karlstejn;8:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:00:15;;;;;;;;
R 764;Karlstejn;Beroun;9:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:04:15;;;;;;;;
R 764;Beroun;Karlstejn;9:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:06:15;;;;;;;;
R 764;Karlstejn;Beroun;9:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:10:15;;;;;;;;
R 764;Beroun;Karlstejn;9:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:12:15;;;;;;;;
R 764;Karlstejn;Beroun;9:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:16:15;;;;;;;;
R 764;Beroun;Karlstejn;9:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:18:15;;;;;;;;
R 764;Karlstejn;Beroun;9:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:22:15;;;;;;;;
R 764;Beroun;Karlstejn;9:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:24:15;;;;;;;;
R 764;Karlstejn;Beroun;9:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:28:15;;;;;;;;
R 764;Beroun;Karlstejn;9:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:30:15;;;;;;;;
R 764;Karlstejn;Beroun;9:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:34:15;;;;;;;;
R 764;Beroun;Karlstejn;9:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:36:15;;;;;;;;
R 764;Karlstejn;Beroun;9:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:40:15;;;;;;;;
R 764;Beroun;Karlstejn;9:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:42:15;;;;;;;;
R 764;Karlstejn;Beroun;9:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:46:15;;;;;;;;
R 764;Beroun;Karlstejn;9:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:48:15;;;;;;;;
R 764;Karlstejn;Beroun;9:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:52:15;;;;;;;;
R 764;Beroun;Karlstejn;9:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;9:54:15;;;;;;;;
R 764;Karlstejn;Beroun;9:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;9:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;9:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;9:58:15;;;;;;;;
R 764;Beroun;Karlstejn;9:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:00:15;;;;;;;;
R 764;Karlstejn;Beroun;10:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:04:15;;;;;;;;
R 764;Beroun;Karlstejn;10:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:06:15;;;;;;;;
R 764;Karlstejn;Beroun;10:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:10:15;;;;;;;;
R 764;Beroun;Karlstejn;10:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:12:15;;;;;;;;
R 764;Karlstejn;Beroun;10:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:16:15;;;;;;;;
R 764;Beroun;Karlstejn;10:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:18:15;;;;;;;;
R 764;Karlstejn;Beroun;10:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:22:15;;;;;;;;
R 764;Beroun;Karlstejn;10:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:24:15;;;;;;;;
R 764;Karlstejn;Beroun;10:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:28:15;;;;;;;;
R 764;Beroun;Karlstejn;10:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:30:15;;;;;;;;
R 764;Karlstejn;Beroun;10:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:34:15;;;;;;;;
R 764;Beroun;Karlstejn;10:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:36:15;;;;;;;;
R 764;Karlstejn;Beroun;10:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:40:15;;;;;;;;
R 764;Beroun;Karlstejn;10:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:42:15;;;;;;;;
R 764;Karlstejn;Beroun;10:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:46:15;;;;;;;;
R 764;Beroun;Karlstejn;10:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:48:15;;;;;;;;
R 764;Karlstejn;Beroun;10:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:52:15;;;;;;;;
R 764;Beroun;Karlstejn;10:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;10:54:15;;;;;;;;
R 764;Karlstejn;Beroun;10:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;10:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;10:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;10:58:15;;;;;;;;
R 764;Beroun;Karlstejn;10:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:00:15;;;;;;;;
R 764;Karlstejn;Beroun;11:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:04:15;;;;;;;;
R 764;Beroun;Karlstejn;11:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:06:15;;;;;;;;
R 764;Karlstejn;Beroun;11:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:10:15;;;;;;;;
R 764;Beroun;Karlstejn;11:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:12:15;;;;;;;;
R 764;Karlstejn;Beroun;11:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:16:15;;;;;;;;
R 764;Beroun;Karlstejn;11:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:18:15;;;;;;;;
R 764;Karlstejn;Beroun;11:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:22:15;;;;;;;;
R 764;Beroun;Karlstejn;11:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:24:15;;;;;;;;
R 764;Karlstejn;Beroun;11:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:28:15;;;;;;;;
R 764;Beroun;Karlstejn;11:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:30:15;;;;;;;;
R 764;Karlstejn;Beroun;11:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:34:15;;;;;;;;
R 764;Beroun;Karlstejn;11:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:36:15;;;;;;;;
R 764;Karlstejn;Beroun;11:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:40:15;;;;;;;;
R 764;Beroun;Karlstejn;11:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:42:15;;;;;;;;
R 764;Karlstejn;Beroun;11:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:46:15;;;;;;;;
R 764;Beroun;Karlstejn;11:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:48:15;;;;;;;;
R 764;Karlstejn;Beroun;11:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:52:15;;;;;;;;
R 764;Beroun;Karlstejn;11:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;11:54:15;;;;;;;;
R 764;Karlstejn;Beroun;11:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;11:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;11:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;11:58:15;;;;;;;;
R 764;Beroun;Karlstejn;11:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:00:15;;;;;;;;
R 764;Karlstejn;Beroun;12:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:02:15;;;;;;;;
