***;Taurus EVB;6;5;R 764;Beroun;Karlstejn;0,6;Forward;Forward;200;3300
Os 8845;Karlstejn,hrad;Beroun;12:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:04:15;;;;;;;;
R 764;Beroun;Karlstejn;12:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:06:15;;;;;;;;
R 764;Karlstejn;Beroun;12:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:10:15;;;;;;;;
R 764;Beroun;Karlstejn;12:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:12:15;;;;;;;;
R 764;Karlstejn;Beroun;12:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:16:15;;;;;;;;
R 764;Beroun;Karlstejn;12:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:18:15;;;;;;;;
R 764;Karlstejn;Beroun;12:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:22:15;;;;;;;;
R 764;Beroun;Karlstejn;12:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:24:15;;;;;;;;
R 764;Karlstejn;Beroun;12:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:28:15;;;;;;;;
R 764;Beroun;Karlstejn;12:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:30:15;;;;;;;;
R 764;Karlstejn;Beroun;12:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:34:15;;;;;;;;
R 764;Beroun;Karlstejn;12:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:36:15;;;;;;;;
R 764;Karlstejn;Beroun;12:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:40:15;;;;;;;;
R 764;Beroun;Karlstejn;12:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:42:15;;;;;;;;
R 764;Karlstejn;Beroun;12:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:46:15;;;;;;;;
R 764;Beroun;Karlstejn;12:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:48:15;;;;;;;;
R 764;Karlstejn;Beroun;12:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:52:15;;;;;;;;
R 764;Beroun;Karlstejn;12:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;12:54:15;;;;;;;;
R 764;Karlstejn;Beroun;12:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;12:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;12:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;12:58:15;;;;;;;;
R 764;Beroun;Karlstejn;12:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:00:15;;;;;;;;
R 764;Karlstejn;Beroun;13:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:04:15;;;;;;;;
R 764;Beroun;Karlstejn;13:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:06:15;;;;;;;;
R 764;Karlstejn;Beroun;13:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:10:15;;;;;;;;
R 764;Beroun;Karlstejn;13:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:12:15;;;;;;;;
R 764;Karlstejn;Beroun;13:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:16:15;;;;;;;;
R 764;Beroun;Karlstejn;13:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:18:15;;;;;;;;
R 764;Karlstejn;Beroun;13:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:22:15;;;;;;;;
R 764;Beroun;Karlstejn;13:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:24:15;;;;;;;;
R 764;Karlstejn;Beroun;13:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:28:15;;;;;;;;
R 764;Beroun;Karlstejn;13:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:30:15;;;;;;;;
R 764;Karlstejn;Beroun;13:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:34:15;;;;;;;;
R 764;Beroun;Karlstejn;13:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:36:15;;;;;;;;
R 764;Karlstejn;Beroun;13:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:40:15;;;;;;;;
R 764;Beroun;Karlstejn;13:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:42:15;;;;;;;;
R 764;Karlstejn;Beroun;13:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:46:15;;;;;;;;
R 764;Beroun;Karlstejn;13:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:48:15;;;;;;;;
R 764;Karlstejn;Beroun;13:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:52:15;;;;;;;;
R 764;Beroun;Karlstejn;13:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;13:54:15;;;;;;;;
R 764;Karlstejn;Beroun;13:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;13:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;13:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;13:58:15;;;;;;;;
R 764;Beroun;Karlstejn;13:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:00:15;;;;;;;;
R 764;Karlstejn;Beroun;14:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:04:15;;;;;;;;
R 764;Beroun;Karlstejn;14:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:06:15;;;;;;;;
R 764;Karlstejn;Beroun;14:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:10:15;;;;;;;;
R 764;Beroun;Karlstejn;14:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:12:15;;;;;;;;
R 764;Karlstejn;Beroun;14:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:16:15;;;;;;;;
R 764;Beroun;Karlstejn;14:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:18:15;;;;;;;;
R 764;Karlstejn;Beroun;14:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:22:15;;;;;;;;
R 764;Beroun;Karlstejn;14:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:24:15;;;;;;;;
R 764;Karlstejn;Beroun;14:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:28:15;;;;;;;;
R 764;Beroun;Karlstejn;14:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:30:15;;;;;;;;
R 764;Karlstejn;Beroun;14:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:34:15;;;;;;;;
R 764;Beroun;Karlstejn;14:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:36:15;;;;;;;;
R 764;Karlstejn;Beroun;14:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:40:15;;;;;;;;
R 764;Beroun;Karlstejn;14:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:42:15;;;;;;;;
R 764;Karlstejn;Beroun;14:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:46:15;;;;;;;;
R 764;Beroun;Karlstejn;14:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:48:15;;;;;;;;
R 764;Karlstejn;Beroun;14:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:52:15;;;;;;;;
R 764;Beroun;Karlstejn;14:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;14:54:15;;;;;;;;
R 764;Karlstejn;Beroun;14:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;14:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;14:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;14:58:15;;;;;;;;
R 764;Beroun;Karlstejn;14:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:00:15;;;;;;;;
R 764;Karlstejn;Beroun;15:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:04:15;;;;;;;;
R 764;Beroun;Karlstejn;15:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:06:15;;;;;;;;
R 764;Karlstejn;Beroun;15:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:10:15;;;;;;;;
R 764;Beroun;Karlstejn;15:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:12:15;;;;;;;;
R 764;Karlstejn;Beroun;15:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:16:15;;;;;;;;
R 764;Beroun;Karlstejn;15:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:18:15;;;;;;;;
R 764;Karlstejn;Beroun;15:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:22:15;;;;;;;;
R 764;Beroun;Karlstejn;15:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:24:15;;;;;;;;
R 764;Karlstejn;Beroun;15:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:28:15;;;;;;;;
R 764;Beroun;Karlstejn;15:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:30:15;;;;;;;;
R 764;Karlstejn;Beroun;15:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:34:15;;;;;;;;
R 764;Beroun;Karlstejn;15:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:36:15;;;;;;;;
R 764;Karlstejn;Beroun;15:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:40:15;;;;;;;;
R 764;Beroun;Karlstejn;15:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:42:15;;;;;;;;
R 764;Karlstejn;Beroun;15:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:46:15;;;;;;;;
R 764;Beroun;Karlstejn;15:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:48:15;;;;;;;;
R 764;Karlstejn;Beroun;15:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:52:15;;;;;;;;
R 764;Beroun;Karlstejn;15:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;15:54:15;;;;;;;;
R 764;Karlstejn;Beroun;15:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;15:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;15:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;15:58:15;;;;;;;;
R 764;Beroun;Karlstejn;15:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:00:15;;;;;;;;
R 764;Karlstejn;Beroun;16:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:04:15;;;;;;;;
R 764;Beroun;Karlstejn;16:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:06:15;;;;;;;;
R 764;Karlstejn;Beroun;16:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:10:15;;;;;;;;
R 764;Beroun;Karlstejn;16:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:12:15;;;;;;;;
R 764;Karlstejn;Beroun;16:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:16:15;;;;;;;;
R 764;Beroun;Karlstejn;16:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:18:15;;;;;;;;
R 764;Karlstejn;Beroun;16:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:22:15;;;;;;;;
R 764;Beroun;Karlstejn;16:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:24:15;;;;;;;;
R 764;Karlstejn;Beroun;16:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:28:15;;;;;;;;
R 764;Beroun;Karlstejn;16:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:30:15;;;;;;;;
R 764;Karlstejn;Beroun;16:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:34:15;;;;;;;;
R 764;Beroun;Karlstejn;16:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:36:15;;;;;;;;
R 764;Karlstejn;Beroun;16:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:40:15;;;;;;;;
R 764;Beroun;Karlstejn;16:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:42:15;;;;;;;;
R 764;Karlstejn;Beroun;16:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:46:15;;;;;;;;
R 764;Beroun;Karlstejn;16:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:48:15;;;;;;;;
R 764;Karlstejn;Beroun;16:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:52:15;;;;;;;;
R 764;Beroun;Karlstejn;16:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;16:54:15;;;;;;;;
R 764;Karlstejn;Beroun;16:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;16:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;16:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;16:58:15;;;;;;;;
R 764;Beroun;Karlstejn;16:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:00:15;;;;;;;;
R 764;Karlstejn;Beroun;17:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:04:15;;;;;;;;
R 764;Beroun;Karlstejn;17:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:06:15;;;;;;;;
R 764;Karlstejn;Beroun;17:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:10:15;;;;;;;;
R 764;Beroun;Karlstejn;17:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:12:15;;;;;;;;
R 764;Karlstejn;Beroun;17:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:16:15;;;;;;;;
R 764;Beroun;Karlstejn;17:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:18:15;;;;;;;;
R 764;Karlstejn;Beroun;17:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:22:15;;;;;;;;
R 764;Beroun;Karlstejn;17:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:24:15;;;;;;;;
R 764;Karlstejn;Beroun;17:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:28:15;;;;;;;;
R 764;Beroun;Karlstejn;17:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:30:15;;;;;;;;
R 764;Karlstejn;Beroun;17:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:34:15;;;;;;;;
R 764;Beroun;Karlstejn;17:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:36:15;;;;;;;;
R 764;Karlstejn;Beroun;17:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:40:15;;;;;;;;
R 764;Beroun;Karlstejn;17:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:42:15;;;;;;;;
R 764;Karlstejn;Beroun;17:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:46:15;;;;;;;;
R 764;Beroun;Karlstejn;17:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:48:15;;;;;;;;
R 764;Karlstejn;Beroun;17:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:52:15;;;;;;;;
R 764;Beroun;Karlstejn;17:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;17:54:15;;;;;;;;
R 764;Karlstejn;Beroun;17:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;17:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;17:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;17:58:15;;;;;;;;
R 764;Beroun;Karlstejn;17:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:00:15;;;;;;;;
