***;Taurus EVB;6;5;R 764;Beroun;Karlstejn;0,6;Forward;Forward;200;3300
R 764;Karlstejn;Beroun;18:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:04:15;;;;;;;;
R 764;Beroun;Karlstejn;18:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:06:15;;;;;;;;
R 764;Karlstejn;Beroun;18:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:10:15;;;;;;;;
R 764;Beroun;Karlstejn;18:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:12:15;;;;;;;;
R 764;Karlstejn;Beroun;18:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:16:15;;;;;;;;
R 764;Beroun;Karlstejn;18:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:18:15;;;;;;;;
R 764;Karlstejn;Beroun;18:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:22:15;;;;;;;;
R 764;Beroun;Karlstejn;18:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:24:15;;;;;;;;
R 764;Karlstejn;Beroun;18:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:28:15;;;;;;;;
R 764;Beroun;Karlstejn;18:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:30:15;;;;;;;;
R 764;Karlstejn;Beroun;18:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:34:15;;;;;;;;
R 764;Beroun;Karlstejn;18:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:36:15;;;;;;;;
R 764;Karlstejn;Beroun;18:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:40:15;;;;;;;;
R 764;Beroun;Karlstejn;18:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:42:15;;;;;;;;
R 764;Karlstejn;Beroun;18:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:46:15;;;;;;;;
R 764;Beroun;Karlstejn;18:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:48:15;;;;;;;;
R 764;Karlstejn;Beroun;18:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:52:15;;;;;;;;
R 764;Beroun;Karlstejn;18:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;18:54:15;;;;;;;;
R 764;Karlstejn;Beroun;18:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;18:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;18:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;18:58:15;;;;;;;;
R 764;Beroun;Karlstejn;18:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:00:15;;;;;;;;
R 764;Karlstejn;Beroun;19:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:04:15;;;;;;;;
R 764;Beroun;Karlstejn;19:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:06:15;;;;;;;;
R 764;Karlstejn;Beroun;19:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:10:15;;;;;;;;
R 764;Beroun;Karlstejn;19:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:12:15;;;;;;;;
R 764;Karlstejn;Beroun;19:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:16:15;;;;;;;;
R 764;Beroun;Karlstejn;19:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:18:15;;;;;;;;
R 764;Karlstejn;Beroun;19:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:22:15;;;;;;;;
R 764;Beroun;Karlstejn;19:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:24:15;;;;;;;;
R 764;Karlstejn;Beroun;19:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:28:15;;;;;;;;
R 764;Beroun;Karlstejn;19:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:30:15;;;;;;;;
R 764;Karlstejn;Beroun;19:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:34:15;;;;;;;;
R 764;Beroun;Karlstejn;19:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:36:15;;;;;;;;
R 764;Karlstejn;Beroun;19:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:40:15;;;;;;;;
R 764;Beroun;Karlstejn;19:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:42:15;;;;;;;;
R 764;Karlstejn;Beroun;19:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:46:15;;;;;;;;
R 764;Beroun;Karlstejn;19:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:48:15;;;;;;;;
R 764;Karlstejn;Beroun;19:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:52:15;;;;;;;;
R 764;Beroun;Karlstejn;19:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;19:54:15;;;;;;;;
R 764;Karlstejn;Beroun;19:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;19:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;19:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;19:58:15;;;;;;;;
R 764;Beroun;Karlstejn;19:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:00:15;;;;;;;;
R 764;Karlstejn;Beroun;20:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:04:15;;;;;;;;
R 764;Beroun;Karlstejn;20:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:06:15;;;;;;;;
R 764;Karlstejn;Beroun;20:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:10:15;;;;;;;;
R 764;Beroun;Karlstejn;20:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:12:15;;;;;;;;
R 764;Karlstejn;Beroun;20:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:16:15;;;;;;;;
R 764;Beroun;Karlstejn;20:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:18:15;;;;;;;;
R 764;Karlstejn;Beroun;20:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:22:15;;;;;;;;
R 764;Beroun;Karlstejn;20:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:24:15;;;;;;;;
R 764;Karlstejn;Beroun;20:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:28:15;;;;;;;;
R 764;Beroun;Karlstejn;20:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:30:15;;;;;;;;
R 764;Karlstejn;Beroun;20:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:34:15;;;;;;;;
R 764;Beroun;Karlstejn;20:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:36:15;;;;;;;;
R 764;Karlstejn;Beroun;20:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:40:15;;;;;;;;
R 764;Beroun;Karlstejn;20:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:42:15;;;;;;;;
R 764;Karlstejn;Beroun;20:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:46:15;;;;;;;;
R 764;Beroun;Karlstejn;20:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:48:15;;;;;;;;
R 764;Karlstejn;Beroun;20:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:52:15;;;;;;;;
R 764;Beroun;Karlstejn;20:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;20:54:15;;;;;;;;
R 764;Karlstejn;Beroun;20:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;20:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;20:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;20:58:15;;;;;;;;
R 764;Beroun;Karlstejn;20:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:00:15;;;;;;;;
R 764;Karlstejn;Beroun;21:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:04:15;;;;;;;;
R 764;Beroun;Karlstejn;21:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:06:15;;;;;;;;
R 764;Karlstejn;Beroun;21:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:10:15;;;;;;;;
R 764;Beroun;Karlstejn;21:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:12:15;;;;;;;;
R 764;Karlstejn;Beroun;21:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:16:15;;;;;;;;
R 764;Beroun;Karlstejn;21:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:18:15;;;;;;;;
R 764;Karlstejn;Beroun;21:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:22:15;;;;;;;;
R 764;Beroun;Karlstejn;21:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:24:15;;;;;;;;
R 764;Karlstejn;Beroun;21:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:28:15;;;;;;;;
R 764;Beroun;Karlstejn;21:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:30:15;;;;;;;;
R 764;Karlstejn;Beroun;21:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:34:15;;;;;;;;
R 764;Beroun;Karlstejn;21:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:36:15;;;;;;;;
R 764;Karlstejn;Beroun;21:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:40:15;;;;;;;;
R 764;Beroun;Karlstejn;21:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:42:15;;;;;;;;
R 764;Karlstejn;Beroun;21:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:46:15;;;;;;;;
R 764;Beroun;Karlstejn;21:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:48:15;;;;;;;;
R 764;Karlstejn;Beroun;21:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:52:15;;;;;;;;
R 764;Beroun;Karlstejn;21:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;21:54:15;;;;;;;;
R 764;Karlstejn;Beroun;21:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;21:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;21:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;21:58:15;;;;;;;;
R 764;Beroun;Karlstejn;21:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:00:15;;;;;;;;
R 764;Karlstejn;Beroun;22:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:04:15;;;;;;;;
R 764;Beroun;Karlstejn;22:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:06:15;;;;;;;;
R 764;Karlstejn;Beroun;22:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:10:15;;;;;;;;
R 764;Beroun;Karlstejn;22:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:12:15;;;;;;;;
R 764;Karlstejn;Beroun;22:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:16:15;;;;;;;;
R 764;Beroun;Karlstejn;22:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:18:15;;;;;;;;
R 764;Karlstejn;Beroun;22:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:22:15;;;;;;;;
R 764;Beroun;Karlstejn;22:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:24:15;;;;;;;;
R 764;Karlstejn;Beroun;22:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:28:15;;;;;;;;
R 764;Beroun;Karlstejn;22:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:30:15;;;;;;;;
R 764;Karlstejn;Beroun;22:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:34:15;;;;;;;;
R 764;Beroun;Karlstejn;22:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:36:15;;;;;;;;
R 764;Karlstejn;Beroun;22:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:40:15;;;;;;;;
R 764;Beroun;Karlstejn;22:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:42:15;;;;;;;;
R 764;Karlstejn;Beroun;22:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:46:15;;;;;;;;
R 764;Beroun;Karlstejn;22:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:48:15;;;;;;;;
R 764;Karlstejn;Beroun;22:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:52:15;;;;;;;;
R 764;Beroun;Karlstejn;22:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;22:54:15;;;;;;;;
R 764;Karlstejn;Beroun;22:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;22:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;22:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;22:58:15;;;;;;;;
R 764;Beroun;Karlstejn;22:59:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:00:15;;;;;;;;
R 764;Karlstejn;Beroun;23:01:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:02:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:03:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:04:15;;;;;;;;
R 764;Beroun;Karlstejn;23:05:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:06:15;;;;;;;;
R 764;Karlstejn;Beroun;23:07:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:08:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:09:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:10:15;;;;;;;;
R 764;Beroun;Karlstejn;23:11:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:12:15;;;;;;;;
R 764;Karlstejn;Beroun;23:13:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:14:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:15:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:16:15;;;;;;;;
R 764;Beroun;Karlstejn;23:17:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:18:15;;;;;;;;
R 764;Karlstejn;Beroun;23:19:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:20:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:21:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:22:15;;;;;;;;
R 764;Beroun;Karlstejn;23:23:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:24:15;;;;;;;;
R 764;Karlstejn;Beroun;23:25:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:26:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:27:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:28:15;;;;;;;;
R 764;Beroun;Karlstejn;23:29:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:30:15;;;;;;;;
R 764;Karlstejn;Beroun;23:31:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:32:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:33:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:34:15;;;;;;;;
R 764;Beroun;Karlstejn;23:35:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:36:15;;;;;;;;
R 764;Karlstejn;Beroun;23:37:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:38:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:39:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:40:15;;;;;;;;
R 764;Beroun;Karlstejn;23:41:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:42:15;;;;;;;;
R 764;Karlstejn;Beroun;23:43:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:44:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:45:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:46:15;;;;;;;;
R 764;Beroun;Karlstejn;23:47:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:48:15;;;;;;;;
R 764;Karlstejn;Beroun;23:49:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:50:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:51:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:52:15;;;;;;;;
R 764;Beroun;Karlstejn;23:53:15;;;;;;;;
Os 8845;Beroun;Karlstejn,hrad;23:54:15;;;;;;;;
R 764;Karlstejn;Beroun;23:55:15;;;;;;;;
N 31 54 597 5 004;Beroun;Karlstejn;23:56:15;;;;;;;;
Os 8845;Karlstejn,hrad;Beroun;23:57:15;;;;;;;;
N 31 54 597 5 004;Karlstejn;Beroun;23:58:15;;;;;;;;
R 764;Beroun;Karlstejn;23:59:15;;;;;;;;
